Country,Continent,ISO_Code,Level,GDLCODE,Region,"1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Indonesia","Asia/Pacific","IDN","National","IDNt","Total",,,,,,,,,0.01,4.28,8.55,12.8,20.1,27.5,34.8,42.1,50.4,58.6,66.8,75.1,83.3,84.4,85.6,86.7,87.9,89.0,90.2,91.3,92.5
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr116","Bali",,,,,,,,,0.01,6.46,12.9,19.4,28.4,37.5,46.6,55.7,62.4,69.1,75.8,82.5,89.2,89.6,90.1,90.5,91.0,91.4,91.9,92.3,92.8
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr109","Bangka Belitung",,,,,,,,,0.01,3.95,7.90,11.8,24.5,37.2,49.8,62.5,68.3,74.1,80.0,85.8,91.6,91.7,91.7,91.8,91.9,92.0,92.0,92.1,92.2
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr115","Banten",,,,,,,,,8.24,13.6,19.0,24.4,29.8,35.1,40.5,45.9,53.9,61.9,69.9,78.0,86.0,87.0,88.0,89.1,90.1,91.2,92.2,93.2,94.3
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr107","Bengkulu",,,,,,,,,0.01,2.53,5.05,7.57,15.1,22.7,30.3,37.8,47.6,57.3,67.1,76.8,86.6,87.6,88.7,89.8,90.8,91.9,92.9,94.0,95.1
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr112","Central Java",,,,,,,,,0.01,2.21,4.42,6.62,14.5,22.3,30.2,38.0,46.1,54.2,62.3,70.3,78.4,80.0,81.5,83.1,84.6,86.2,87.7,89.3,90.8
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr121","Central Kalimantan",,,,,,,,,0.01,3.11,6.21,9.31,17.0,24.6,32.3,39.9,50.3,60.8,71.2,81.6,92.1,92.0,92.0,92.0,92.0,91.9,91.9,91.9,91.9
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr125","Central Sulawesi",,,,,,,,,0.01,1.79,3.58,5.36,9.50,13.6,17.8,21.9,32.4,42.9,53.4,64.0,74.5,77.0,79.6,82.2,84.8,87.3,89.9,92.5,95.1
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr101","DI Aceh",,,,,,,,,,,,,7.75,17.4,27.1,36.8,46.4,56.1,65.7,75.4,85.1,85.6,86.1,86.6,87.0,87.5,88.0,88.5,89.0
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr113","DI Yogyakarta",,,,,,,,,0.01,6.36,12.7,19.1,28.4,37.7,47.0,56.3,61.8,67.4,72.9,78.5,84.0,85.2,86.4,87.6,88.9,90.1,91.3,92.5,93.7
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr110","DKI Jakarta",,,,,,,,,18.3,26.4,34.4,42.5,50.6,58.7,66.7,74.8,79.3,83.8,88.3,92.8,97.3,97.2,97.1,97.1,97.0,97.0,96.9,96.8,96.8
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr114","East Java",,,,,,,,,0.01,4.67,9.34,14.0,20.2,26.5,32.7,39.0,47.5,56.0,64.6,73.1,81.7,82.8,84.0,85.1,86.3,87.4,88.6,89.7,90.9
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr123","East Kalimantan",,,,,,,,,0.01,8.46,16.9,25.4,35.8,46.2,56.6,67.0,72.7,78.3,84.0,89.6,95.3,95.6,96.0,96.4,96.7,97.1,97.4,97.8,98.1
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr118","East Nusa Tenggara",,,,,,,,,0.01,0.56,1.11,1.66,6.03,10.4,14.8,19.1,27.4,35.7,44.1,52.4,60.7,64.2,67.8,71.3,74.9,78.4,81.9,85.5,89.0
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr128","Gorontalo",,,,,,,,,0.01,1.33,2.64,3.96,9.86,15.8,21.7,27.6,38.3,49.1,59.9,70.6,81.4,82.3,83.2,84.1,85.0,86.0,86.9,87.8,88.7
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr130","Irian Jaya (Papua and Papua Barat)",,,,,,,,,,,,,18.1,22.6,27.1,31.5,36.0,40.5,44.9,49.4,53.9,58.5,63.1,67.7,72.3,76.9,81.5,86.1,90.7
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr105","Jambi",,,,,,,,,0.01,1.82,3.64,5.45,16.0,26.5,37.0,47.5,55.8,64.2,72.5,80.8,89.2,90.0,90.8,91.7,92.5,93.4,94.2,95.0,95.9
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr108","Lampung",,,,,,,,,0.01,1.59,3.18,4.76,11.6,18.5,25.4,32.3,42.5,52.8,63.1,73.4,83.6,85.0,86.4,87.8,89.1,90.5,91.9,93.3,94.7
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr129","Maluku",,,,,,,,,,,,,4.05,12.9,21.7,30.6,39.4,48.3,57.1,65.9,74.8,77.1,79.5,81.9,84.2,86.6,88.9,91.3,93.6
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr124","North Sulawesi",,,,,,,,,0.38,5.83,11.3,16.7,22.2,27.6,33.1,38.5,47.6,56.7,65.8,74.9,84.0,85.4,86.8,88.3,89.7,91.2,92.6,94.0,95.5
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr102","North Sumatra",,,,,,,,,0.01,4.55,9.09,13.6,22.3,31.1,39.8,48.5,55.6,62.7,69.8,76.9,84.0,85.3,86.6,87.8,89.1,90.4,91.7,92.9,94.2
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr104","Riau (incl. Riau islands)",,,,,,,,,0.01,5.92,11.8,17.7,28.5,39.3,50.1,60.9,67.6,74.3,81.0,87.7,94.4,94.8,95.3,95.7,96.2,96.6,97.1,97.5,98.0
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr122","South Kalimantan",,,,,,,,,0.01,3.85,7.69,11.5,21.7,31.8,41.9,52.1,59.4,66.7,74.0,81.3,88.6,88.8,89.0,89.2,89.4,89.6,89.8,90.0,90.2
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr126","South Sulawesi (incl Sulawesi Barat)",,,,,,,,,0.01,4.24,8.47,12.7,19.2,25.8,32.3,38.9,48.3,57.7,67.2,76.6,86.1,86.8,87.6,88.3,89.1,89.8,90.6,91.4,92.1
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr106","South Sumatra",,,,,,,,,0.01,2.97,5.93,8.89,16.1,23.4,30.6,37.9,48.0,58.1,68.1,78.2,88.3,88.9,89.6,90.2,90.8,91.4,92.0,92.7,93.3
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr127","Southeast Sulawesi",,,,,,,,,0.01,1.18,2.36,3.53,10.2,16.8,23.5,30.1,40.7,51.2,61.8,72.4,82.9,84.6,86.3,87.9,89.6,91.3,93.0,94.6,96.3
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr111","West Java",,,,,,,,,0.01,3.83,7.65,11.5,19.2,26.8,34.5,42.2,50.7,59.2,67.7,76.2,84.7,85.6,86.6,87.5,88.4,89.4,90.3,91.2,92.2
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr120","West Kalimantan",,,,,,,,,0.01,3.40,6.80,10.2,16.6,23.0,29.4,35.8,45.4,55.1,64.8,74.5,84.2,83.9,83.7,83.4,83.2,82.9,82.7,82.4,82.2
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr117","West Nusa Tenggara",,,,,,,,,0.01,0.54,1.06,1.59,9.08,16.6,24.0,31.5,39.0,46.5,53.9,61.4,68.9,72.0,75.1,78.3,81.4,84.5,87.7,90.8,93.9
"Indonesia","Asia/Pacific","IDN","Subnat","IDNr103","West Sumatra",,,,,,,,,0.01,5.40,10.8,16.2,22.7,29.2,35.6,42.1,51.6,61.0,70.5,79.9,89.4,90.4,91.4,92.4,93.4,94.4,95.4,96.4,97.4
